Date,Full_Capacity_mcft_CHEMBARAMBAKKAM,Full_Capacity_mcft_CHOLAVARAM,Full_Capacity_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Full_Capacity_mcft_POONDI,Full_Capacity_mcft_PUZHAL,Full_Capacity_mcft_VEERANAM,Inflow_cusecs_CHEMBARAMBAKKAM,Inflow_cusecs_CHOLAVARAM,Inflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Inflow_cusecs_POONDI,Inflow_cusecs_PUZHAL,Inflow_cusecs_VEERANAM,Level_ft_CHEMBARAMBAKKAM,Level_ft_CHOLAVARAM,Level_ft_KANNANKOTTAI_THERVOY_KANDIGAI,Level_ft_POONDI,Level_ft_PUZHAL,Level_ft_VEERANAM,Outflow_cusecs_CHEMBARAMBAKKAM,Outflow_cusecs_CHOLAVARAM,Outflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Outflow_cusecs_POONDI,Outflow_cusecs_PUZHAL,Outflow_cusecs_VEERANAM,Rainfall_mm_CHEMBARAMBAKKAM,Rainfall_mm_CHOLAVARAM,Rainfall_mm_KANNANKOTTAI_THERVOY_KANDIGAI,Rainfall_mm_POONDI,Rainfall_mm_PUZHAL,Rainfall_mm_VEERANAM,Storage_mcft_CHEMBARAMBAKKAM,Storage_mcft_CHOLAVARAM,Storage_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_mcft_POONDI,Storage_mcft_PUZHAL,Storage_mcft_VEERANAM,Storage_Level_pct_CHEMBARAMBAKKAM,Storage_Level_pct_CHOLAVARAM,Storage_Level_pct_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_Level_pct_POONDI,Storage_Level_pct_PUZHAL,Storage_Level_pct_VEERANAM,Storage_as_on_same_day_last_year_mcft_CHEMBARAMBAKKAM,Storage_as_on_same_day_last_year_mcft_CHOLAVARAM,Storage_as_on_same_day_last_year_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_as_on_same_day_last_year_mcft_POONDI,Storage_as_on_same_day_last_year_mcft_PUZHAL,Storage_as_on_same_day_last_year_mcft_VEERANAM,Full_Capacity_mcft_TOTAL,Storage_mcft_TOTAL,Storage_Level_pct_TOTAL,Inflow_cusecs_TOTAL,Outflow_cusecs_TOTAL,Rainfall_mm_TOTAL,Storage_as_on_same_day_last_year_mcft_TOTAL,Rainfall_mm_day,temperature_mean_celsius,relative_humidity_mean_percent,evapotranspiration_mm_day,daily_average_water_level,Population,Per_Capita_Consumption_LPCD,Season_Factor,Random_Fluctuation,Total_Consumption_MLD,ENSO_Index,IOD_Index,ENSO_3m,IOD_3m,Water_Security_Index,Crisis_Target,year,month,quarter,day_of_year,is_monsoon,Storage_mcft_TOTAL_lag_7,Storage_mcft_TOTAL_lag_14,Storage_mcft_TOTAL_lag_30,Storage_mcft_TOTAL_lag_90,Rainfall_mm_TOTAL_lag_7,Rainfall_mm_TOTAL_lag_14,Rainfall_mm_TOTAL_lag_30,Rainfall_mm_TOTAL_lag_90,daily_average_water_level_lag_7,daily_average_water_level_lag_14,daily_average_water_level_lag_30,daily_average_water_level_lag_90,temperature_mean_celsius_lag_7,temperature_mean_celsius_lag_14,temperature_mean_celsius_lag_30,temperature_mean_celsius_lag_90,Total_Consumption_MLD_lag_7,Total_Consumption_MLD_lag_14,Total_Consumption_MLD_lag_30,Total_Consumption_MLD_lag_90,Water_Security_Index_lag_7,Water_Security_Index_lag_14,Water_Security_Index_lag_30,Water_Security_Index_lag_90,Crisis_Target_lag_7,Crisis_Target_lag_14,Crisis_Target_lag_30,Crisis_Target_lag_90,ENSO_Index_lag_7,ENSO_Index_lag_14,ENSO_Index_lag_30,ENSO_Index_lag_90,IOD_Index_lag_7,IOD_Index_lag_14,IOD_Index_lag_30,IOD_Index_lag_90,temperature_mean_celsius_roll_mean_7,temperature_mean_celsius_roll_mean_30,Storage_mcft_TOTAL_roll_mean_7,Storage_mcft_TOTAL_roll_mean_30,daily_average_water_level_roll_mean_7,daily_average_water_level_roll_mean_30,Water_Security_Index_roll_mean_7,Water_Security_Index_roll_mean_30,Rainfall_mm_TOTAL_roll_sum_7,Rainfall_mm_TOTAL_roll_sum_30,ENSO_Index_roll_mean_30,ENSO_Index_roll_mean_90,IOD_Index_roll_mean_30,IOD_Index_roll_mean_90
01-01-2022,3645,1081,500,3231,3300,1465,895,1261,175,1117,2731,250.33329,84.85,64.5,115.35,139.91,50.19,45.75,1150,1365,175,1117,3191,244.4686683,7.2,104,55,20,96.4,55,3500,881,500,3118,3297,98.23,96.02,81.5,100,96.5,99.91,6.71,3347,874,378,3135,3125,523.4,13222,11296,85.43,6179,6998,337.6,10859,15.58,25.76825,76.40785,3.278654386,-3.63614,8000000,134.8,1,1.016,1306.575714,-0.95,-0.056,-0.981444444,-0.047266667,0.449087058,0,2022,1,1,1,0,11167,11068,10180,9427,0,0,0,27.2,-4.15029,-3.98674,-3.3698,-7.29122,24.022415,24.874498,25.68492,27.820328,1155.535714,1114.06,1105.747143,1070.995714,0.410007921,0.431441955,0.52526308,0.295231223,0,0,0,2,-1.06,-1.06,-1.06,-0.94,-0.12,-0.12,-0.12,-0.091,24.89949929,25.18519383,11200.85714,10900.06667,-4.100218571,-3.934974667,0.408036932,0.429331229,952.6,1163.8,-1.056333333,-0.981444444,-0.117866667,-0.047266667
02-01-2022,3645,1081,500,3231,3300,1465,900,622,216,1117,629,252.1498268,84.74,64.45,115.35,139.91,49.76,45.75,1147,865,216,1117,1194,244.6075464,4.4,6,0,3,12.4,0,3465,874,500,3118,3182,98.23,95.06,80.85,100,96.5,96.42,6.71,3347,872,383,3135,3131,523.4,13222,11139,84.25,3484,4539,25.8,10868,15.65142857,25.455755,74.433014,3.3307215,-3.59941,8000000,134.8,1,0.99,1302.218571,-0.95,-0.056,-0.981555556,-0.046877778,0.449705791,0,2022,1,1,2,0,11192,11074,10106,9399,0,0,0,0,-4.16132,-4.03619,-3.45339,-7.38671,25.084917,25.207834,25.562002,26.336998,1184.341429,1110.21,1108.124286,1066.212857,0.403701153,0.426747653,0.492785941,0.298460217,0,0,0,2,-1.06,-1.06,-1.06,-0.94,-0.12,-0.12,-0.12,-0.091,24.95247614,25.18165227,11193.28571,10934.5,-4.019945714,-3.939842,0.414609024,0.427895224,978.4,1189.6,-1.052666667,-0.981555556,-0.115733333,-0.046877778
03-01-2022,3645,1081,500,3231,3300,1465,495,161,188,1117,235,253.9663636,84.59,64.31,115.35,139.91,49.6,45.75,646,265,188,1117,687,244.7464245,0,0,0,0,0,0,3429,853,500,3118,3139,98.23,94.07,78.91,100,96.5,95.12,6.71,3347,875,389,3135,3144,523.4,13222,11039,83.49,2196,2903,0,10890,15.59571429,24.795334,72.834724,3.482906771,-3.66744,8000000,134.8,1,1.015,1299.427143,-0.95,-0.056,-0.981666667,-0.046488889,0.445278849,0,2022,1,1,3,0,11177,11072,10115,9372,0,0,0,19,-4.23178,-4.05658,-3.51191,-7.20861,24.887001,24.328667,26.162,27.791166,1213.465714,1105.98,1110.837143,1062.988571,0.39558131,0.423280501,0.474562164,0.320916326,1,0,0,1,-1.06,-1.06,-1.06,-0.94,-0.12,-0.12,-0.12,-0.091,24.93938086,25.13609673,11173.57143,10965.3,-3.939325714,-3.945026333,0.421708672,0.426919114,978.4,1189.6,-1.049,-0.981666667,-0.1136,-0.046488889
04-01-2022,3645,1081,500,3231,3300,1465,300,154,175,1117,294,255.7829004,84.58,64.38,115.35,139.91,49.6,45.75,299,15,175,1117,294,244.8853027,0,0,0,0,0,0,3426,863,500,3118,3139,98.23,93.99,79.83,100,96.5,95.12,6.71,3347,877,394,3135,3155,523.4,13222,11046,83.54,2040,1900,0,10908,15.47285714,24.697416,73.07748,3.4973486,-3.69136,8000000,134.8,1,1.001,1293.858571,-0.95,-0.056,-0.981777778,-0.0461,0.445213951,0,2022,1,1,4,0,11158,11073,10201,9525,0,0,0,346,-4.23229,-4.0739,-3.63813,-7.12717,25.186998,23.403666,26.464083,28.305748,1242.774286,1105.042857,1110.388571,1061.895714,0.389289874,0.422192516,0.443350937,0.328398678,1,0,0,1,-1.06,-1.06,-1.06,-0.94,-0.12,-0.12,-0.12,-0.091,24.86944057,25.07720783,11157.57143,10993.46667,-3.86205,-3.946800667,0.429697826,0.426981214,978.4,1189.6,-1.045333333,-0.981777778,-0.111466667,-0.0461
05-01-2022,3645,1081,500,3231,3300,1465,300,154,162,622,290,257.5994372,84.58,64.46,115.35,139.91,49.6,45.75,298,15,162,622,290,245.0241808,0,0,0,0,0,0,3426,875,500,3118,3139,98.23,93.99,80.94,100,96.5,95.12,6.71,3364,881,400,3135,3206,523.4,13222,11058,83.63,1528,1387,0,10986,15.34428571,24.976583,76.51916,3.646728557,-3.72942,8000000,134.8,1,1.003,1288.301429,-0.95,-0.056,-0.981888889,-0.045711111,0.443552746,0,2022,1,1,5,0,11124,11073,10335,9536,11,0,0,20,-4.3607,-4.08461,-3.66859,-7.0978,24.318247,23.0245,26.19117,28.199501,1273.547143,1104.217143,1108.951429,1064.498571,0.378884529,0.421840726,0.43729287,0.329345758,1,0,0,1,-1.06,-1.06,-1.06,-0.94,-0.12,-0.12,-0.12,-0.091,24.96348857,25.0367216,11148.14286,11017.56667,-3.771867143,-3.948828333,0.438936142,0.427189877,967.4,1189.6,-1.041666667,-0.981888889,-0.109333333,-0.045711111
06-01-2022,3645,1081,500,3231,3300,1465,300,15,125,916,290,259.415974,84.58,64.51,115.35,139.92,49.6,45.75,300,15,125,870,301,245.1630589,0,0,0,0,0,0,3426,882,500,3122,3139,98.23,93.99,81.59,100,96.63,95.12,6.71,3426,881,406,3135,3249,523.4,13222,11069,83.72,1646,1611,0,11097,7.4,25.076582,77.50367,3.814803,-3.74786,8000000,134.8,1,0.989,1280.241429,-0.95,-0.056,-0.982,-0.045322222,0.419770353,0,2022,1,1,6,0,11107,11100,10497,9534,0,0,0,0,-4.26183,-4.13697,-3.72116,-7.11147,23.905748,23.455748,26.641165,28.114082,1304.335714,1100.834286,1108.245714,1068.6,0.400771823,0.421296198,0.433318617,0.32848106,0,0,0,1,-1.06,-1.06,-1.06,-0.94,-0.12,-0.12,-0.12,-0.091,25.13075057,24.98456883,11142.71429,11036.63333,-3.698442857,-3.949718333,0.441650218,0.426738268,967.4,1189.6,-1.038,-0.982,-0.1072,-0.045322222
07-01-2022,3645,1081,500,3231,3300,1465,300,15,149,624,268,261.2325108,84.58,64.51,115.35,139.92,49.59,45.75,299,15,149,624,303,245.301937,0,0,0,0,0,0,3426,882,500,3122,3136,98.23,93.99,81.59,100,96.63,95.03,6.71,3437,881,412,3135,3251,523.4,13222,11066,83.69,1356,1390,0,11116,1.33,25.428663,76.06626,3.906964186,-3.78245,8000000,134.8,1,1.005,1271.047143,-0.95,-0.056,-0.982111111,-0.044933333,0.401666528,0,2022,1,1,7,0,11352,11129,10582,9575,604,0,0,0,-3.81747,-4.16815,-3.76315,-7.05818,25.145334,23.574495,26.35366,28.270332,1306.795714,1127.402857,1108.607143,1070.872857,0.43894278,0.414687851,0.433699359,0.331416952,0,0,0,1,-1.06,-1.06,-1.06,-0.94,-0.12,-0.12,-0.12,-0.091,25.17122614,24.9537356,11101.85714,11052.76667,-3.69344,-3.950361667,0.436325039,0.425670507,363.4,1189.6,-1.034333333,-0.982111111,-0.105066667,-0.044933333
08-01-2022,3645,1081,500,3231,3300,1465,95,15,149,627,111,263.0490476,84.51,64.51,115.35,139.92,49.53,45.75,299,15,149,627,296,245.4408152,0,0,0,0,0,0,3407,882,500,3122,3120,98.23,93.47,81.59,100,96.63,94.55,6.71,3396,881,417,3135,3251,523.4,13222,11031,83.43,997,1386,0,11080,0.088571429,25.261995,77.32759,3.895219186,-3.76638,8000000,134.8,1,0.996,1261.265714,-0.95,-0.056,-0.982222222,-0.044544444,0.400574206,0,2022,1,1,8,0,11296,11167,10681,9695,337.6,0,2,4,-3.63614,-4.15029,-3.82871,-7.03869,25.76825,24.022415,26.28492,27.57241,1306.575714,1155.535714,1110.364286,1071.122857,0.449087058,0.410007921,0.433313944,0.336000684,0,0,0,1,-0.95,-1.06,-1.06,-0.94,-0.056,-0.12,-0.12,-0.091,25.098904,24.9196381,11064,11064.43333,-3.712045714,-3.948284,0.429394632,0.424579182,25.8,1187.6,-1.030666667,-0.982222222,-0.102933333,-0.044544444
09-01-2022,3645,1081,500,3231,3300,1465,185,15,149,622,111,264.8655844,84.47,64.51,115.35,139.92,49.5,45.75,297,15,149,622,289,245.5796933,0,0,0,0,0,0,3396,882,500,3122,3112,98.23,93.17,81.59,100,96.63,94.3,6.71,3387,881,423,3135,3249,523.4,13222,11012,83.29,1082,1372,0,11075,0.017142857,25.55367,76.13676,3.878615543,-3.79105,8000000,134.8,1,1.023,1257.571429,-0.95,-0.056,-0.982333333,-0.044155556,0.400182284,0,2022,1,1,9,0,11139,11192,10748,9711,25.8,0,56,83.2,-3.59941,-4.16132,-3.7885,-7.05912,25.455755,25.084917,25.8995,27.576584,1302.218571,1184.341429,1111.212857,1074.077143,0.449705791,0.403701153,0.437030886,0.331952946,0,0,0,1,-0.95,-1.06,-1.06,-0.94,-0.056,-0.12,-0.12,-0.091,25.11289186,24.90811043,11045.85714,11073.23333,-3.739422857,-3.948369,0.422319845,0.423350896,0,1131.6,-1.027,-0.982333333,-0.1008,-0.044155556
10-01-2022,3645,1081,500,3231,3300,1465,185,15,149,622,111,266.6821212,84.45,64.51,115.35,139.92,49.49,45.75,299,15,149,622,287,245.7185714,0,0,0,0,0,0,3387,882,500,3122,3110,98.23,92.92,81.59,100,96.63,94.24,6.71,3387,881,428,3135,3249,523.4,13222,11001,83.2,1082,1372,0,11080,0.014285714,25.841166,78.211754,3.847654157,-3.82251,8000000,134.8,1,1.003,1251.924286,-0.95,-0.056,-0.982444444,-0.043766667,0.400374903,0,2022,1,1,10,0,11039,11177,10784,9658,0,0,4,0,-3.66744,-4.23178,-3.82898,-7.06492,24.795334,24.887001,25.489088,27.718248,1299.427143,1213.465714,1111.915714,1078.28,0.445278849,0.39558131,0.437816304,0.315799023,0,1,0,2,-0.95,-1.06,-1.06,-0.94,-0.056,-0.12,-0.12,-0.091,25.26229643,24.91984637,11040.42857,11080.46667,-3.761575714,-3.948153333,0.415904996,0.422102849,0,1127.6,-1.023333333,-0.982444444,-0.098666667,-0.043766667
11-01-2022,3645,1081,500,3231,3300,1465,145,15,137,326,111,268.498658,84.4,64.51,115.35,139.92,49.48,45.75,297,15,137,326,285,245.8574496,0,0,0,0,0,0,3371,882,500,3122,3108,98.23,92.48,81.59,100,96.63,94.18,6.71,3396,881,433,3135,3249,523.4,13222,10983,83.07,734,1060,0,11094,0.015714286,25.657831,80.328865,3.786241786,-3.85153,8000000,134.8,1,0.995,1245.432857,-0.95,-0.056,-0.982555556,-0.043377778,0.40104029,0,2022,1,1,11,0,11046,11158,10833,9626,0,0,34.6,40,-3.69136,-4.23229,-3.87217,-7.12511,24.697416,25.186998,25.347418,28.314085,1293.858571,1242.774286,1116.052857,1084.34,0.445213951,0.389289874,0.43854069,0.310616674,0,1,0,2,-0.95,-1.06,-1.06,-0.94,-0.056,-0.12,-0.12,-0.091,25.39949857,24.93019347,11031.42857,11085.46667,-3.784457143,-3.947465333,0.409594473,0.420852836,0,1093,-1.019666667,-0.982555556,-0.096533333,-0.043377778
12-01-2022,3645,1081,500,3231,3300,1465,145,15,119,326,111,270.3151948,84.36,64.51,115.35,139.92,49.47,45.75,300,15,119,326,285,245.9963277,0,0,0,0,0,0,3361,882,500,3122,3106,98.23,92.21,81.59,100,96.63,94.12,6.71,3396,881,437,3135,3249,523.4,13222,10971,82.98,716,1045,0,11098,0.032857143,25.557837,83.42241,3.710552586,-3.95085,8000000,134.8,1,0.996,1238.088571,-0.95,-0.056,-0.982666667,-0.042988889,0.399375482,0,2022,1,1,12,0,11058,11124,10906,9685,0,11,41.6,151,-3.72942,-4.3607,-3.84535,-7.1458,24.976583,24.318247,26.180748,28.232832,1288.301429,1273.547143,1120.195714,1088.071429,0.443552746,0.378884529,0.441947692,0.307155549,0,1,0,2,-0.95,-1.06,-1.06,-0.94,-0.056,-0.12,-0.12,-0.091,25.48253486,24.90942977,11019,11087.63333,-3.81609,-3.950982,0.403283435,0.419433762,0,1051.4,-1.016,-0.982666667,-0.0944,-0.042988889
13-01-2022,3645,1081,500,3231,3300,1465,145,15,119,326,111,272.1317316,84.36,64.51,115.35,139.92,49.47,45.75,300,15,119,326,285,246.1352058,0,0,0,0,0,0,3361,882,500,3122,3106,98.23,92.21,81.59,100,96.63,94.12,6.71,3396,881,437,3135,3249,523.4,13222,10971,82.98,716,1045,0,11098,0.162857143,25.14325,85.47818,3.610582543,-3.99896,8000000,134.8,1,1.001,1233.204286,-0.95,-0.056,-0.982777778,-0.0426,0.399801137,0,2022,1,1,13,0,11069,11107,10965,9657,0,0,73,10,-3.74786,-4.26183,-3.889,-7.09052,25.076582,23.905748,26.270327,28.341166,1280.241429,1304.335714,1123.04,1090.865714,0.419770353,0.400771823,0.440153432,0.307445193,0,0,0,2,-0.95,-1.06,-1.06,-0.94,-0.056,-0.12,-0.12,-0.091,25.49205886,24.87186053,11005,11087.83333,-3.851961429,-3.954647333,0.40043069,0.418088685,0,978.4,-1.012333333,-0.982777778,-0.092266667,-0.0426
14-01-2022,3645,1081,500,3231,3300,1465,145,15,102,266,111,273.9482684,84.31,64.51,115.35,139.92,49.45,45.75,145,15,102,266,188,246.2740839,0,0,0,0,0,0,3351,882,500,3122,3102,98.23,91.93,81.59,100,96.63,94,6.71,3380,881,447,3135,3249,523.4,13222,10957,82.87,639,716,0,11092,0.255714286,25.0995,84.81234,3.517963329,-3.97073,8000000,134.8,1,0.995,1226.897143,-0.95,-0.056,-0.982888889,-0.042211111,0.403225016,0,2022,1,1,14,0,11066,11352,11006,9659,0,604,0,58,-3.78245,-3.81747,-3.92215,-7.07847,25.428663,25.145334,25.934916,28.362,1271.047143,1306.795714,1121.472857,1091.3,0.401666528,0.43894278,0.438705942,0.305107148,0,0,0,2,-0.95,-1.06,-1.06,-0.94,-0.056,-0.12,-0.12,-0.091,25.44503557,24.84401333,10989.42857,11086.2,-3.878858571,-3.956266667,0.400653331,0.416905988,0,978.4,-1.008666667,-0.982888889,-0.090133333,-0.042211111
15-01-2022,3645,1081,500,3231,3300,1465,65,15,102,266,111,275.7648052,84.28,64.51,115.35,139.92,49.44,45.75,146,15,102,266,189,246.4129621,0,0,0,0,0,0,3344,882,500,3122,3100,98.23,91.74,81.59,100,96.63,93.94,6.71,3373,881,451,3135,3249,523.4,13222,10948,82.8,559,718,0,11089,0.347142857,25.24742,79.02834,3.523767071,-4.03459,8000000,134.8,1,0.995,1220.674286,-0.95,-0.056,-0.983,-0.041822222,0.402291915,0,2022,1,1,15,0,11031,11296,11032,9651,0,337.6,0,0,-3.76638,-3.63614,-3.92846,-7.08926,25.261995,25.76825,25.441168,29.041162,1261.265714,1306.575714,1120.514286,1088.864286,0.400574206,0.449087058,0.436578864,0.301632476,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,25.44295343,24.83755507,10977.57143,11083.4,-3.917174286,-3.959804333,0.400898718,0.41576309,0,978.4,-1.005,-0.983,-0.088,-0.041822222
16-01-2022,3645,1081,500,3231,3300,1465,65,15,81,266,111,277.581342,84.25,64.51,115.35,139.92,49.41,45.75,147,15,81,266,185,246.5518402,0,0,0,0,0,0,3337,882,500,3122,3094,98.23,91.55,81.59,100,96.63,93.76,6.71,3366,881,456,3135,3249,523.4,13222,10935,82.7,538,694,0,11087,1.184285714,25.09117,75.32503,3.454422214,-4.00015,8000000,134.8,1,1.001,1211.085714,-0.95,-0.056,-0.983111111,-0.041433333,0.408756734,0,2022,1,1,16,0,11012,11139,11049,9646,0,25.8,0,90,-3.79105,-3.59941,-3.99463,-7.08644,25.55367,25.455755,25.145332,28.96408,1257.571429,1302.218571,1117.114286,1082.424286,0.400182284,0.449705791,0.433085391,0.301205633,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,25.376882,24.83574967,10966.57143,11079.6,-3.947045714,-3.959988333,0.402123639,0.414952134,0,978.4,-1.001333333,-0.983111111,-0.085866667,-0.041433333
17-01-2022,3645,1081,500,3231,3300,1465,107.5,15,81,239,111,279.3978788,84.2,64.51,115.35,139.92,49.38,45.75,150,15,81,239,196,246.6907183,3,0,5,0,0,5,3325,882,500,3122,3088,98.23,91.22,81.59,100,96.63,93.58,6.71,3355,881,460,3135,3249,523.4,13222,10917,82.57,446,681,13,11080,2.065714286,25.149496,71.36484,3.462427471,-3.9156,8000000,134.8,1,1.014,1203.798571,-0.95,-0.056,-0.983222222,-0.041044444,0.416116066,0,2022,1,1,17,0,11001,11039,11068,9634,0,0,0,0,-3.82251,-3.66744,-3.98674,-7.2335,25.841166,24.795334,24.874498,28.420332,1251.924286,1299.427143,1114.06,1071.56,0.400374903,0.445278849,0.431441955,0.298059564,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,25.278072,24.84491627,10954.57143,11074.56667,-3.960344286,-3.957617,0.404372377,0.414441271,13,991.4,-0.997666667,-0.983222222,-0.083733333,-0.041044444
18-01-2022,3645,1081,500,3231,3300,1465,150,15,81,223,111,281.2144156,84.2,64.51,115.35,139.92,49.34,45.75,149,15,81,223,193,246.8295964,15,0,0,0,7.6,0,3325,882,500,3122,3080,98.23,91.22,81.59,100,96.63,93.33,6.71,3344,881,464,3135,3246,523.4,13222,10909,82.51,580,661,22.6,11070,2.28,24.50783,71.959335,3.579480057,-3.94863,8000000,134.8,1,0.998,1197.365714,-0.95,-0.056,-0.983333333,-0.040655556,0.415926724,0,2022,1,1,18,0,10983,11046,11074,9614,0,0,0,0,-3.85153,-3.69136,-4.03619,-7.27425,25.657831,24.697416,25.207834,28.139084,1245.432857,1293.858571,1110.21,1060.428571,0.40104029,0.445213951,0.426747653,0.297215217,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,25.11378614,24.8215828,10944,11069.06667,-3.974215714,-3.954698333,0.406499011,0.414080574,35.6,1014,-0.994,-0.983333333,-0.0816,-0.040655556
19-01-2022,3645,1081,500,3231,3300,1465,155,15,81,223,111,283.0309524,84.15,64.51,115.35,139.92,49.3,45.75,148,15,81,223,191,246.9684746,0,0,0,0,0,0,3312,882,500,3122,3072,98.23,90.86,81.59,100,96.63,93.09,6.71,3333,881,468,3135,3243,523.4,13222,10888,82.35,430,658,0,11060,2.327142857,24.34742,71.003334,3.7247644,-4.00131,8000000,134.8,1,1.026,1196.107143,-0.95,-0.056,-0.983444444,-0.040266667,0.412922853,0,2022,1,1,19,0,10971,11058,11072,9589,0,0,0,8,-3.95085,-3.72942,-4.05658,-7.16944,25.557837,24.976583,24.328667,27.647417,1238.088571,1288.301429,1105.98,1050.045714,0.399375482,0.443552746,0.423280501,0.304411606,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,24.94086943,24.8222079,10932.14286,11062.93333,-3.981424286,-3.952856,0.408434349,0.413735319,35.6,1014,-0.990333333,-0.983444444,-0.079466667,-0.040266667
20-01-2022,3645,1081,500,3231,3300,1465,160,15,81,161,281,284.8474892,84.15,64.51,115.35,139.85,49.3,45.75,150,15,81,439,196,247.1073527,0,0,0,0,0,0,3312,882,500,3098,3072,98.23,90.86,81.59,100,95.88,93.09,6.71,3322,881,472,3135,3243,523.4,13222,10864,82.17,698,881,0,11053,2.191428571,24.668251,78.774,3.909046871,-3.98454,8000000,134.8,1,1.012,1196.684286,-0.95,-0.056,-0.983555556,-0.039877778,0.411325609,0,2022,1,1,20,0,10971,11069,11073,9571,0,0,0,29,-3.99896,-3.74786,-4.0739,-7.1438,25.14325,25.076582,23.403666,27.416162,1233.204286,1280.241429,1105.042857,1043.992857,0.399801137,0.419770353,0.422192516,0.305826606,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,24.87301243,24.86436073,10916.85714,11055.96667,-3.979364286,-3.949877333,0.410080703,0.413373089,35.6,1014,-0.986666667,-0.983555556,-0.077333333,-0.039877778
21-01-2022,3645,1081,500,3231,3300,1465,170,15,81,150,193,286.664026,84.16,64.51,115.35,139.77,49.3,45.75,149,15,81,439,193,247.2462308,0,0,0,0,0,0,3315,882,500,3073,3072,98.23,90.95,81.59,100,95.11,93.09,6.71,3336,881,475,3135,3243,523.4,13222,10842,82,609,877,0,11070,2.094285714,25.355745,84.151985,4.036434986,-3.99757,8000000,134.8,1,0.995,1197.27,-0.95,-0.056,-0.983666667,-0.039488889,0.409150253,0,2022,1,1,21,0,10957,11066,11073,9544,0,0,0,2,-3.97073,-3.78245,-4.08461,-7.16486,25.0995,25.428663,23.0245,26.618248,1226.897143,1271.047143,1104.217143,1039.185714,0.403225016,0.401666528,0.421840726,0.306381195,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,24.90961886,24.9420689,10900.42857,11048.26667,-3.983198571,-3.946976,0.410927165,0.412950073,35.6,1014,-0.983,-0.983666667,-0.0752,-0.039488889
22-01-2022,3645,1081,500,3231,3300,1465,160,15,71,115,193,288.4805628,84.16,64.51,115.35,139.69,49.3,45.75,150,15,71,439,196,247.385109,0,0,0,0,0,0,3315,882,500,3045,3072,98.23,90.95,81.59,100,94.24,93.09,6.71,3349,881,478,3159,3243,523.4,13222,10814,81.79,554,871,0,11110,2.002857143,26.384916,82.20844,4.067247329,-4.04609,8000000,134.8,1,1.005,1199.548571,-0.95,-0.056,-0.983777778,-0.0391,0.405923133,0,2022,1,1,22,0,10948,11031,11100,9534,0,0,0,27,-4.03459,-3.76638,-4.13697,-7.07862,25.24742,25.261995,23.455748,27.168251,1220.674286,1261.265714,1100.834286,1039.177143,0.402291915,0.400574206,0.421296198,0.310561153,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,25.07211829,25.03970783,10881.28571,11038.73333,-3.984841429,-3.943946667,0.411445911,0.412437637,35.6,1014,-0.979333333,-0.983777778,-0.073066667,-0.0391
23-01-2022,3645,1081,500,3231,3300,1465,160,15,71,105,216,290.2970996,84.18,64.51,115.35,139.61,49.31,45.75,149,15,71,439,195,247.5239871,0,0,0,0,0,0,3320,882,500,3018,3074,98.23,91.08,81.59,100,93.41,93.15,6.71,3365,881,481,3159,3243,523.4,13222,10794,81.64,567,869,0,11129,1.25,26.368248,81.14094,4.121543257,-4.08285,8000000,134.8,1,0.989,1199.82,-0.95,-0.056,-0.983888889,-0.038711111,0.401540103,0,2022,1,1,23,0,10935,11012,11129,9580,0,0,0,52,-4.00015,-3.79105,-4.16815,-7.08659,25.09117,25.55367,23.574495,27.486998,1211.085714,1257.571429,1127.402857,1042.148571,0.408756734,0.400182284,0.414687851,0.310495045,0,0,0,2,-0.95,-0.95,-1.06,-0.94,-0.056,-0.056,-0.12,-0.091,25.254558,25.13283293,10861.14286,11027.56667,-3.996655714,-3.941103333,0.410414963,0.411999379,35.6,1014,-0.975666667,-0.983888889,-0.070933333,-0.038711111
